过账日期,工厂编码,物料编码,物料品牌,物料类型,物料品类,库存量
2020-06-24,2004,1012,5000,3002,4008,3.3300000000000005
2020-06-24,2004,1027,5001,3002,4014,5.959999999999996
2020-06-24,2004,1029,5001,3002,4006,50.40000000000001
2020-06-24,2004,1031,5001,3002,4010,80.23000000000002
2020-06-24,2004,1034,5001,3002,4009,14.789999999999996
2020-06-24,2004,1037,5001,3002,4002,126.47999999999996
2020-06-24,2004,1038,5001,3002,4006,17.07
2020-06-24,2004,1040,5001,3002,4014,3.62
2020-06-24,2004,1041,5001,3002,4014,2.7399999999999998
2020-06-24,2004,1042,5001,3002,4006,19.32
2020-06-24,2004,1044,5001,3002,4008,30.90000000000001
2020-06-24,2004,1048,5001,3002,4014,2.53
2020-06-24,2004,1050,5001,3002,4010,21.430000000000003
2020-06-24,2004,1051,5001,3002,4013,44.39000000000002
2020-06-24,2004,1053,5001,3002,4006,48.6
2020-06-24,2004,1054,5001,3002,4010,305.1200000000002
2020-06-24,2004,1060,5007,3002,4006,3.43
2020-06-24,2004,1061,5007,3002,4005,11.12
2020-06-24,2004,1065,5007,3002,4010,5.13
2020-06-24,2004,1097,5001,3001,4003,3.3699999999999988
2020-06-24,2004,1104,5001,3001,4018,31.13
2020-06-24,2004,1243,5001,3004,4019,0.9600000000000002
2020-06-24,2004,1244,5001,3004,4021,1.8400000000000003
2020-06-24,2004,1245,5001,3004,4021,2.1600000000000006
2020-06-24,2004,1246,5001,3004,4020,5.359999999999999
2020-06-24,2004,1247,5001,3004,4020,0.33
2020-06-24,2004,1248,5001,3004,4021,1.9100000000000008
2020-06-24,2004,1250,5001,3004,4020,0.6900000000000002
2020-06-24,2004,1251,5001,3004,4020,1.57
2020-06-24,2005,1027,5001,3002,4014,6.8399999999999865
2020-06-24,2005,1031,5001,3002,4010,7.05
2020-06-24,2005,1034,5001,3002,4009,5.170000000000001
2020-06-24,2005,1037,5001,3002,4002,64.29
2020-06-24,2005,1038,5001,3002,4006,32.31000000000001
2020-06-24,2005,1040,5001,3002,4014,0.7100000000000002
2020-06-24,2005,1042,5001,3002,4006,44.99999999999999
2020-06-24,2005,1043,5001,3002,4006,2.17
2020-06-24,2005,1044,5001,3002,4008,25.719999999999967
2020-06-24,2005,1048,5001,3002,4014,0.5400000000000003
2020-06-24,2005,1049,5001,3002,4014,0.06000000000000001
2020-06-24,2005,1050,5001,3002,4010,7.299999999999999
2020-06-24,2005,1051,5001,3002,4013,52.26
2020-06-24,2005,1053,5001,3002,4006,13.139999999999995
2020-06-24,2005,1054,5001,3002,4010,246.42
2020-06-24,2005,1104,5001,3001,4018,0.7900000000000001
2020-06-24,2005,1122,5001,3003,4022,0.31000000000000005
2020-06-24,2005,1124,5001,3003,4022,7.989999999999997
2020-06-24,2005,1125,5001,3003,4022,0.06
2020-06-24,2005,1127,5001,3003,4022,20.989999999999995
2020-06-24,2005,1129,5001,3003,4022,5.2
2020-06-24,2005,1130,5001,3003,4022,11.12
2020-06-24,2005,1131,5001,3003,4022,47.78
2020-06-24,2005,1132,5001,3003,4022,5.54
2020-06-24,2005,1133,5001,3003,4022,2.3200000000000003
2020-06-24,2005,1134,5001,3003,4022,7.79
2020-06-24,2005,1200,5001,3000,4016,8.24
2020-06-24,2005,1202,5001,3000,4016,15.250000000000002
2020-06-24,2005,1207,5001,3000,4016,1.29
2020-06-24,2005,1208,5001,3000,4016,7.290000000000003
2020-06-24,2005,1210,5001,3000,4016,7.8
2020-06-24,2005,1220,5001,3000,4016,0.54
2020-06-24,2005,1222,5001,3000,4016,1.53
2020-06-24,2005,1229,5002,3000,4016,5.549999999999999
2020-06-24,2005,1233,5010,3000,4015,5.67
2020-06-24,2005,1254,5001,3002,4006,1.25
2020-06-24,2005,1278,5001,3003,4022,39.909999999999975
2020-06-24,2005,1284,5001,3002,4010,6.04
2020-06-24,2005,1286,5002,3000,4016,1.19
2020-06-24,2006,1027,5001,3002,4014,8.689999999999984
2020-06-24,2006,1029,5001,3002,4006,42.31999999999999
2020-06-24,2006,1031,5001,3002,4010,38.379999999999974
2020-06-24,2006,1040,5001,3002,4014,1.2600000000000005
2020-06-24,2006,1042,5001,3002,4006,7.999999999999999
2020-06-24,2006,1044,5001,3002,4008,9.660000000000002
2020-06-24,2006,1048,5001,3002,4014,0.8800000000000002
2020-06-24,2006,1050,5001,3002,4010,4.21
2020-06-24,2006,1051,5001,3002,4013,20.53999999999999
2020-06-24,2006,1053,5001,3002,4006,15.989999999999991
2020-06-24,2006,1054,5001,3002,4010,216.1200000000001
2020-06-24,2006,1091,5010,3002,4010,2.59
2020-06-24,2006,1104,5001,3001,4018,4.3100000000000005
2020-06-24,2006,1166,5001,3003,4023,1.22
2020-06-24,2006,1167,5001,3003,4023,38.92
2020-06-24,2006,1169,5001,3003,4023,20.15
2020-06-24,2006,1171,5001,3003,4023,13.27
2020-06-24,2006,1252,5001,3002,4013,0.21
2020-06-24,2007,1001,5000,3002,4006,1.11
2020-06-24,2007,1003,5000,3002,4005,2.3799999999999994
2020-06-24,2007,1010,5000,3002,4013,0.69
2020-06-24,2007,1012,5000,3002,4008,0.52
2020-06-24,2007,1027,5001,3002,4014,1.2000000000000006
2020-06-24,2007,1029,5001,3002,4006,0.76
2020-06-24,2007,1031,5001,3002,4010,89.31
2020-06-24,2007,1034,5001,3002,4009,4.3100000000000005
2020-06-24,2007,1037,5001,3002,4002,31.02999999999999
2020-06-24,2007,1038,5001,3002,4006,31.75
2020-06-24,2007,1040,5001,3002,4014,1.0300000000000005
2020-06-24,2007,1042,5001,3002,4006,4.13
2020-06-24,2007,1044,5001,3002,4008,14.559999999999993
2020-06-24,2007,1051,5001,3002,4013,35.09
2020-06-24,2007,1054,5001,3002,4010,95.08000000000023
2020-06-24,2007,1252,5001,3002,4013,3.33
2020-06-24,2008,1000,5000,3002,4014,0.06
2020-06-24,2008,1001,5000,3002,4006,0.02
2020-06-24,2008,1003,5000,3002,4005,4.749999999999999
2020-06-24,2008,1010,5000,3002,4013,0.1
2020-06-24,2008,1012,5000,3002,4008,0.11
2020-06-24,2008,1027,5001,3002,4014,2.68
2020-06-24,2008,1031,5001,3002,4010,116.35000000000002
2020-06-24,2008,1034,5001,3002,4009,7.26
2020-06-24,2008,1037,5001,3002,4002,19.11
2020-06-24,2008,1038,5001,3002,4006,46.07000000000002
2020-06-24,2008,1040,5001,3002,4014,4.119999999999996
2020-06-24,2008,1042,5001,3002,4006,0.26
2020-06-24,2008,1044,5001,3002,4008,27.739999999999984
2020-06-24,2008,1045,5001,3002,4008,0.3
2020-06-24,2008,1051,5001,3002,4013,40.92
2020-06-24,2008,1052,5001,3002,4013,0.24
2020-06-24,2008,1054,5001,3002,4010,84.18000000000005
2020-06-24,2008,1060,5007,3002,4006,2.95
2020-06-24,2008,1061,5007,3002,4005,26.98
2020-06-24,2008,1063,5007,3002,4008,0.76
2020-06-24,2008,1066,5007,3002,4013,0.48
2020-06-24,2008,1083,5010,3002,4008,2.5900000000000003
2020-06-24,2008,1089,5010,3002,4013,0.67
2020-06-24,2008,1091,5010,3002,4010,76.98000000000002
2020-06-24,2009,1001,5000,3002,4006,0.08
2020-06-24,2009,1003,5000,3002,4005,0.28
2020-06-24,2009,1007,5000,3002,4009,0.22
2020-06-24,2009,1010,5000,3002,4013,1.55
2020-06-24,2009,1012,5000,3002,4008,0.42
2020-06-24,2009,1027,5001,3002,4014,0.04
2020-06-24,2009,1031,5001,3002,4010,28.03
2020-06-24,2009,1034,5001,3002,4009,3.24
2020-06-24,2009,1037,5001,3002,4002,5.619999999999999
2020-06-24,2009,1038,5001,3002,4006,29.710000000000008
2020-06-24,2009,1040,5001,3002,4014,1.3300000000000003
2020-06-24,2009,1044,5001,3002,4008,8.909999999999991
2020-06-24,2009,1051,5001,3002,4013,17.68
2020-06-24,2009,1054,5001,3002,4010,61.52999999999999
2020-06-24,2009,1091,5010,3002,4010,1.34
2020-06-24,2009,1125,5001,3003,4022,5.26
2020-06-24,2009,1131,5001,3003,4022,65.00999999999999
2020-06-24,2009,1136,5001,3003,4011,4.259999999999997
2020-06-24,2009,1137,5001,3003,4000,20.28
2020-06-24,2009,1157,5001,3003,4012,15.569999999999993
2020-06-24,2009,1159,5001,3003,4001,64.26999999999998
2020-06-24,2009,1161,5001,3003,4001,7.050000000000002
2020-06-24,2009,1162,5001,3003,4001,75.48999999999998
2020-06-24,2009,1252,5001,3002,4013,2.48
2020-06-24,2009,1258,5001,3003,4000,11.709999999999996
2020-06-24,2010,1001,5000,3002,4006,7.9
2020-06-24,2010,1003,5000,3002,4005,35.95
2020-06-24,2010,1010,5000,3002,4013,5.29
2020-06-24,2010,1027,5001,3002,4014,2.4399999999999995
2020-06-24,2010,1029,5001,3002,4006,28.65000000000001
2020-06-24,2010,1031,5001,3002,4010,152.3
2020-06-24,2010,1034,5001,3002,4009,13.08
2020-06-24,2010,1037,5001,3002,4002,31.71
2020-06-24,2010,1038,5001,3002,4006,82.58000000000007
2020-06-24,2010,1040,5001,3002,4014,4.639999999999997
2020-06-24,2010,1042,5001,3002,4006,21.199999999999992
2020-06-24,2010,1044,5001,3002,4008,43.62000000000002
2020-06-24,2010,1051,5001,3002,4013,104.13000000000014
2020-06-24,2010,1054,5001,3002,4010,431.13999999999703
2020-06-24,2010,1061,5007,3002,4005,19.550000000000004
2020-06-24,2010,1143,5010,3003,4011,24.430000000000003
2020-06-24,2010,1144,5010,3003,4000,49.54000000000002
2020-06-24,2010,1145,5010,3003,4000,92.81999999999996
2020-06-24,2010,1146,5010,3003,4000,17.050000000000004
2020-06-24,2010,1184,5010,3003,4012,22.95999999999999
2020-06-24,2010,1186,5010,3003,4001,129.01999999999998
2020-06-24,2010,1188,5010,3003,4001,92.04000000000002
2020-06-24,2010,1252,5001,3002,4013,10.589999999999991
2020-06-24,2011,1018,5000,3002,4005,15.139999999999995
2020-06-24,2011,1019,5000,3002,4014,6.04
2020-06-24,2011,1020,5000,3002,4006,8.29
2020-06-24,2011,1021,5000,3002,4006,0.3
2020-06-24,2011,1022,5000,3002,4008,6.64
2020-06-24,2011,1023,5000,3002,4013,9.56
2020-06-24,2011,1027,5001,3002,4014,10.139999999999986
2020-06-24,2011,1029,5001,3002,4006,73.80000000000003
2020-06-24,2011,1031,5001,3002,4010,208.14000000000004
2020-06-24,2011,1037,5001,3002,4002,192.54999999999984
2020-06-24,2011,1038,5001,3002,4006,78.56
2020-06-24,2011,1040,5001,3002,4014,12.379999999999983
2020-06-24,2011,1042,5001,3002,4006,77.57999999999998
2020-06-24,2011,1044,5001,3002,4008,42.43000000000002
2020-06-24,2011,1046,5001,3002,4009,20.49
2020-06-24,2011,1050,5001,3002,4010,38.79
2020-06-24,2011,1051,5001,3002,4013,45.790000000000006
2020-06-24,2011,1053,5001,3002,4006,33.14999999999999
2020-06-24,2011,1054,5001,3002,4010,823.89
2020-06-24,2011,1060,5007,3002,4006,8.379999999999999
2020-06-24,2011,1061,5007,3002,4005,18.15
2020-06-24,2011,1065,5007,3002,4010,9.04
2020-06-24,2011,1074,5010,3002,4010,19.66
2020-06-24,2011,1077,5010,3002,4002,40.06999999999999
2020-06-24,2011,1078,5010,3002,4006,11.339999999999998
2020-06-24,2011,1087,5010,3002,4010,4.54
2020-06-24,2011,1090,5010,3002,4006,12.23
2020-06-24,2011,1091,5010,3002,4010,153.02
2020-06-24,2011,1098,5001,3001,4004,18.47
2020-06-24,2011,1099,5010,3001,4004,3.26
2020-06-24,2011,1100,5001,3001,4004,16.829999999999995
2020-06-24,2011,1101,5001,3001,4004,83.65000000000003
2020-06-24,2011,1102,5001,3001,4004,66.40000000000002
2020-06-24,2011,1103,5001,3001,4018,37.74
2020-06-24,2011,1104,5001,3001,4018,57.43999999999999
2020-06-24,2011,1106,5007,3001,4004,1.27
2020-06-24,2011,1107,5007,3001,4004,2.640000000000001
2020-06-24,2011,1108,5010,3001,4004,18.68
2020-06-24,2011,1109,5010,3001,4018,4.28
2020-06-24,2011,1110,5010,3001,4018,17.2
2020-06-24,2011,1246,5001,3004,4020,0.71
2020-06-24,2011,1247,5001,3004,4020,0.02
2020-06-24,2011,1250,5001,3004,4020,0.09
2020-06-24,2011,1252,5001,3002,4013,5.829999999999999
2020-06-24,2012,1027,5001,3002,4014,1.9600000000000013
2020-06-24,2012,1028,5001,3002,4014,1.1800000000000002
2020-06-24,2012,1029,5001,3002,4006,35.43000000000001
2020-06-24,2012,1031,5001,3002,4010,62.33999999999998
2020-06-24,2012,1034,5001,3002,4009,10.55
2020-06-24,2012,1037,5001,3002,4002,58.33000000000001
2020-06-24,2012,1038,5001,3002,4006,19.559999999999995
2020-06-24,2012,1040,5001,3002,4014,0.91
2020-06-24,2012,1042,5001,3002,4006,11.569999999999993
2020-06-24,2012,1044,5001,3002,4008,10.599999999999998
2020-06-24,2012,1050,5001,3002,4010,0.8400000000000001
2020-06-24,2012,1051,5001,3002,4013,11.969999999999995
2020-06-24,2012,1054,5001,3002,4010,87.57000000000002
2020-06-24,2012,1065,5007,3002,4010,15.2
2020-06-24,2012,1104,5001,3001,4018,23.129999999999992
2020-06-24,2013,1031,5001,3002,4010,45.84
2020-06-24,2013,1037,5001,3002,4002,84.65999999999998
2020-06-24,2013,1038,5001,3002,4006,20.739999999999995
2020-06-24,2013,1040,5001,3002,4014,1.9800000000000009
2020-06-24,2013,1042,5001,3002,4006,6.719999999999998
2020-06-24,2013,1044,5001,3002,4008,15.099999999999993
2020-06-24,2013,1051,5001,3002,4013,29.96999999999999
2020-06-24,2013,1054,5001,3002,4010,218.7399999999997
2020-06-24,2013,1061,5007,3002,4005,22.53
2020-06-24,2013,1143,5010,3003,4011,50.430000000000035
2020-06-24,2013,1144,5010,3003,4000,135.21000000000012
2020-06-24,2013,1145,5010,3003,4000,28.1
2020-06-24,2013,1184,5010,3003,4012,74.92000000000004
2020-06-24,2013,1186,5010,3003,4001,1165.22
2020-06-24,2013,1189,5010,3003,4001,157.03
2020-06-24,2013,1190,5010,3003,4001,70.97
2020-06-24,2014,1125,5001,3003,4022,3.74
2020-06-24,2014,1131,5001,3003,4022,35.72
2020-06-24,2014,1136,5001,3003,4011,2.5900000000000003
2020-06-24,2014,1137,5001,3003,4000,1.05
2020-06-24,2014,1138,5010,3003,4022,3.04
2020-06-24,2014,1174,5005,3003,4023,7.09
2020-06-24,2014,1175,5005,3003,4001,69.04
2020-06-24,2014,1178,5005,3003,4023,58.88000000000002
2020-06-24,2014,1179,5005,3003,4023,208.77999999999997
2020-06-24,2014,1180,5005,3003,4023,15.15
2020-06-24,2014,1181,5005,3003,4023,215.6
2020-06-24,2014,1182,5005,3003,4023,29.500000000000004
2020-06-24,2014,1186,5010,3003,4001,7.420000000000001
2020-06-24,2014,1195,5001,3000,4017,0.38
2020-06-24,2014,1198,5001,3000,4016,5.3599999999999985
2020-06-24,2014,1207,5001,3000,4016,7.52
2020-06-24,2014,1208,5001,3000,4016,10.339999999999998
2020-06-24,2014,1210,5001,3000,4016,28.040000000000006
2020-06-24,2014,1213,5001,3000,4016,0.8600000000000001
2020-06-24,2014,1214,5001,3000,4016,0.39
2020-06-24,2014,1219,5001,3000,4016,0.63
2020-06-24,2014,1222,5001,3000,4016,3.8
2020-06-24,2014,1258,5001,3003,4000,5.209999999999999
2020-06-24,2014,1262,5001,3000,4015,3.1
2020-06-24,2015,1001,5000,3002,4006,0.96
2020-06-24,2015,1003,5000,3002,4005,5.9
2020-06-24,2015,1027,5001,3002,4014,5.399999999999991
2020-06-24,2015,1028,5001,3002,4014,0.07
2020-06-24,2015,1037,5001,3002,4002,19.78
2020-06-24,2015,1045,5001,3002,4008,9.619999999999994
2020-06-24,2015,1052,5001,3002,4013,21.349999999999987
2020-06-24,2015,1053,5001,3002,4006,5.09
2020-06-24,2015,1054,5001,3002,4010,105.03000000000004
2020-06-24,2015,1073,5010,3002,4006,26.29
2020-06-24,2015,1074,5010,3002,4010,26.2
2020-06-24,2015,1077,5010,3002,4002,9.69
2020-06-24,2015,1078,5010,3002,4006,12.219999999999995
2020-06-24,2015,1081,5010,3002,4006,3.3600000000000008
2020-06-24,2015,1083,5010,3002,4008,18.189999999999962
2020-06-24,2015,1089,5010,3002,4013,60.390000000000065
2020-06-24,2015,1090,5010,3002,4006,8.6
2020-06-24,2015,1091,5010,3002,4010,178.97000000000008
2020-06-24,2015,1252,5001,3002,4013,5.1
2020-07-24,2000,1001,5000,3002,4006,1.37
2020-07-24,2000,1003,5000,3002,4005,24.590000000000003
2020-07-24,2000,1027,5001,3002,4014,6.179999999999988
2020-07-24,2000,1029,5001,3002,4006,39.74999999999999
2020-07-24,2000,1031,5001,3002,4010,296.2399999999999
2020-07-24,2000,1034,5001,3002,4009,36.28999999999999
2020-07-24,2000,1037,5001,3002,4002,103.74000000000002
2020-07-24,2000,1038,5001,3002,4006,126.66
2020-07-24,2000,1040,5001,3002,4014,8.899999999999975
2020-07-24,2000,1042,5001,3002,4006,17.989999999999988
2020-07-24,2000,1044,5001,3002,4008,45.88000000000002
2020-07-24,2000,1045,5001,3002,4008,17.14999999999998
2020-07-24,2000,1051,5001,3002,4013,74.57
2020-07-24,2000,1052,5001,3002,4013,43.66000000000002
2020-07-24,2000,1054,5001,3002,4010,613.2099999999907
2020-07-24,2000,1074,5010,3002,4010,9.03
2020-07-24,2000,1077,5010,3002,4002,7.5900000000000025
2020-07-24,2000,1091,5010,3002,4010,36.67999999999999
2020-07-24,2000,1143,5010,3003,4011,108.24000000000021
2020-07-24,2000,1144,5010,3003,4000,155.66000000000014
2020-07-24,2000,1145,5010,3003,4000,294.0600000000001
2020-07-24,2000,1146,5010,3003,4000,49.69999999999999
2020-07-24,2000,1147,5010,3003,4011,11.149999999999993
2020-07-24,2000,1150,5010,3003,4000,17.479999999999993
2020-07-24,2000,1151,5010,3003,4000,12.4
2020-07-24,2000,1154,5010,3003,4022,17.28999999999998
2020-07-24,2000,1156,5010,3003,4023,53.329999999999984
2020-07-24,2000,1183,5010,3003,4012,90.4
2020-07-24,2000,1184,5010,3003,4012,38.90000000000001
2020-07-24,2000,1185,5010,3003,4001,89.71000000000002
2020-07-24,2000,1186,5010,3003,4001,217.06000000000012
2020-07-24,2000,1187,5010,3003,4001,200.55999999999997
2020-07-24,2000,1195,5001,3000,4017,5.619999999999997
2020-07-24,2000,1198,5001,3000,4016,2.1
2020-07-24,2000,1208,5001,3000,4016,10.03
2020-07-24,2000,1210,5001,3000,4016,50.42999999999998
2020-07-24,2000,1213,5001,3000,4016,8.179999999999994
2020-07-24,2000,1214,5001,3000,4016,13.019999999999996
2020-07-24,2000,1215,5001,3000,4016,2.0700000000000003
2020-07-24,2000,1216,5001,3000,4016,12.169999999999995
2020-07-24,2000,1219,5001,3000,4016,0.17
2020-07-24,2000,1222,5001,3000,4016,9.359999999999998
2020-07-24,2000,1239,5010,3000,4016,12.479999999999995
2020-07-24,2000,1241,5010,3000,4016,0.7400000000000001
2020-07-24,2000,1242,5010,3000,4016,0.7
2020-07-24,2000,1252,5001,3002,4013,6.769999999999994
2020-07-24,2001,1000,5000,3002,4014,0.17
2020-07-24,2001,1001,5000,3002,4006,2.93
2020-07-24,2001,1003,5000,3002,4005,7.969999999999999
2020-07-24,2001,1010,5000,3002,4013,1.16
2020-07-24,2001,1012,5000,3002,4008,1.18
2020-07-24,2001,1016,5000,3002,4013,1.17
2020-07-24,2001,1017,5000,3002,4007,0.03
2020-07-24,2001,1027,5001,3002,4014,1.1200000000000003
2020-07-24,2001,1028,5001,3002,4014,0.05
2020-07-24,2001,1029,5001,3002,4006,10.509999999999998
2020-07-24,2001,1031,5001,3002,4010,10.48
2020-07-24,2001,1034,5001,3002,4009,3.6600000000000006
2020-07-24,2001,1037,5001,3002,4002,2.7700000000000005
2020-07-24,2001,1040,5001,3002,4014,0.7600000000000001
2020-07-24,2001,1041,5001,3002,4014,3.4799999999999995
2020-07-24,2001,1044,5001,3002,4008,7.809999999999996
2020-07-24,2001,1048,5001,3002,4014,0.08
2020-07-24,2001,1049,5001,3002,4014,0.06999999999999999
2020-07-24,2001,1051,5001,3002,4013,12.31
2020-07-24,2001,1054,5001,3002,4010,55.70999999999998
2020-07-24,2001,1096,5001,3001,4003,10.42
2020-07-24,2001,1157,5001,3003,4012,1.7599999999999998
2020-07-24,2001,1159,5001,3003,4001,25.57000000000001
2020-07-24,2001,1166,5001,3003,4023,4.76
2020-07-24,2001,1167,5001,3003,4023,8.78
2020-07-24,2001,1169,5001,3003,4023,3.74
2020-07-24,2001,1170,5001,3003,4023,14.91
2020-07-24,2001,1171,5001,3003,4023,66.25000000000001
2020-07-24,2001,1243,5001,3004,4019,1.5
2020-07-24,2001,1244,5001,3004,4021,3.49
2020-07-24,2001,1245,5001,3004,4021,1.71
2020-07-24,2001,1248,5001,3004,4021,2.8400000000000003
2020-07-24,2001,1250,5001,3004,4020,0.32
2020-07-24,2001,1251,5001,3004,4020,3.390000000000001
2020-07-24,2001,1252,5001,3002,4013,0.8799999999999999
2020-07-24,2001,1291,5006,3003,4001,3.27
2020-07-24,2002,1000,5000,3002,4014,0.2
2020-07-24,2002,1001,5000,3002,4006,0.15
2020-07-24,2002,1003,5000,3002,4005,3.47
2020-07-24,2002,1010,5000,3002,4013,2.34
2020-07-24,2002,1012,5000,3002,4008,1.4300000000000002
2020-07-24,2002,1027,5001,3002,4014,4.819999999999996
2020-07-24,2002,1029,5001,3002,4006,9.559999999999997
2020-07-24,2002,1031,5001,3002,4010,24.8
2020-07-24,2002,1034,5001,3002,4009,20.39
2020-07-24,2002,1037,5001,3002,4002,100.57
2020-07-24,2002,1038,5001,3002,4006,50.88999999999998
2020-07-24,2002,1040,5001,3002,4014,5.059999999999995
2020-07-24,2002,1042,5001,3002,4006,20.12
2020-07-24,2002,1044,5001,3002,4008,17.279999999999998
2020-07-24,2002,1045,5001,3002,4008,25.48000000000001
2020-07-24,2002,1047,5001,3002,4009,2.53
2020-07-24,2002,1048,5001,3002,4014,2.54
2020-07-24,2002,1050,5001,3002,4010,35.73999999999999
2020-07-24,2002,1051,5001,3002,4013,14.149999999999995
2020-07-24,2002,1052,5001,3002,4013,53.60999999999999
2020-07-24,2002,1053,5001,3002,4006,19.8
2020-07-24,2002,1054,5001,3002,4010,428.4299999999976
2020-07-24,2002,1061,5007,3002,4005,38.21999999999998
2020-07-24,2002,1068,5009,3002,4006,14.36
2020-07-24,2002,1069,5009,3002,4005,29.409999999999997
2020-07-24,2002,1070,5009,3002,4002,23.76
2020-07-24,2002,1071,5009,3002,4009,34.65
2020-07-24,2002,1157,5001,3003,4012,6.099999999999995
2020-07-24,2002,1158,5001,3003,4001,3.59
2020-07-24,2002,1159,5001,3003,4001,54.45
2020-07-24,2002,1163,5001,3003,4012,3.58
2020-07-24,2002,1166,5001,3003,4023,17.070000000000004
2020-07-24,2002,1169,5001,3003,4023,26.44
2020-07-24,2002,1171,5001,3003,4023,6.6
2020-07-24,2002,1173,5001,3003,4001,42.77
2020-07-24,2002,1252,5001,3002,4013,0.63
2020-07-24,2002,1255,5001,3002,4013,2.91
2020-07-24,2002,1257,5009,3002,4009,20.629999999999995
2020-07-24,2002,1274,5009,3002,4006,4.65
2020-07-24,2002,1275,5009,3002,4005,28.93
2020-07-24,2002,1276,5009,3002,4002,13.83
2020-07-24,2002,1277,5009,3002,4009,18.83
2020-07-24,2002,1292,5009,3002,4009,4.04
2020-07-24,2003,1027,5001,3002,4014,3.979999999999997
2020-07-24,2003,1029,5001,3002,4006,16.209999999999994
2020-07-24,2003,1031,5001,3002,4010,8.240000000000002
2020-07-24,2003,1034,5001,3002,4009,0.86
2020-07-24,2003,1037,5001,3002,4002,34.47000000000002
2020-07-24,2003,1038,5001,3002,4006,1.7
2020-07-24,2003,1040,5001,3002,4014,0.8
2020-07-24,2003,1042,5001,3002,4006,14.16
2020-07-24,2003,1044,5001,3002,4008,6.869999999999997
2020-07-24,2003,1050,5001,3002,4010,17.21
2020-07-24,2003,1051,5001,3002,4013,7.75
2020-07-24,2003,1053,5001,3002,4006,5.459999999999997
2020-07-24,2003,1054,5001,3002,4010,133.35
2020-07-24,2003,1103,5001,3001,4018,1.5400000000000005
2020-07-24,2003,1104,5001,3001,4018,2.56
2020-07-24,2003,1164,5001,3003,4023,6.45
2020-07-24,2003,1166,5001,3003,4023,10.01
2020-07-24,2003,1167,5001,3003,4023,19.1
2020-07-24,2003,1168,5001,3003,4023,2.4
2020-07-24,2003,1169,5001,3003,4023,80.73000000000002
2020-07-24,2003,1192,5001,3000,4016,1.1700000000000002
2020-07-24,2003,1200,5001,3000,4016,4.72
2020-07-24,2003,1201,5001,3000,4016,30.02000000000001
2020-07-24,2003,1204,5001,3000,4016,0.79
